"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1959-9-1","81","72.6","66","66","63.2","60","96","73.4","52","13","7.7","3","29.8","29.7","29.7","0.00"
"1959-9-2","81","72.5","68","64","61.6","59","84","69.3","52","14","8.3","2","29.8","29.8","29.7","0.00"
"1959-9-3","79","71.5","68","62","60.8","59","81","69.7","50","14","7.4","0","29.8","29.8","29.7","0.00"
"1959-9-4","80","71.5","64","65","62.5","60","87","74.1","56","12","4.7","0","29.7","29.7","29.7","0.00"
"1959-9-5","81","72.6","64","66","64.5","62","97","76.8","56","15","5.6","0","29.7","29.7","29.7","0.00"
"1959-9-6","80","72.7","66","66","63.4","61","93","73.8","56","13","6.8","0","29.7","29.7","29.7","0.00"
"1959-9-7","81","73.0","69","65","63.0","61","84","71.5","54","13","5.5","0","29.7","29.7","29.6","0.00"
"1959-9-8","80","72.5","68","64","61.3","59","81","68.3","52","14","7.3","2","29.7","29.7","29.7","0.00"
"1959-9-9","80","72.8","68","65","63.7","63","87","73.7","56","17","8.8","0","29.8","29.8","29.7","0.00"
"1959-9-10","84","74.9","67","66","64.1","61","87","70.2","53","16","7.1","0","29.9","29.8","29.7","0.00"
"1959-9-11","100","85.8","75","64","60.1","56","66","44.5","25","17","5.6","0","29.8","29.8","29.7","0.00"
"1959-9-12","85","79.7","76","71","68.4","64","82","68.8","54","16","8.4","3","29.8","29.8","29.7","0.00"
"1959-9-13","85","77.2","73","69","66.5","62","87","70.4","56","15","6.8","0","29.8","29.8","29.7","0.00"
"1959-9-14","79","73.2","69","67","61.5","56","81","67.5","54","16","7.8","0","29.8","29.8","29.8","0.00"
"1959-9-15","78","70.5","64","60","56.3","51","78","61.8","46","17","8.8","0","29.8","29.8","29.7","0.00"
"1959-9-16","76","68.8","63","60","54.8","51","75","61.8","43","15","9.3","3","29.7","29.7","29.7","0.00"
"1959-9-17","76","69.5","64","61","56.4","51","73","63.5","48","15","8.1","0","29.9","29.8","29.7","0.00"
"1959-9-18","78","71.0","66","64","60.4","58","78","69.5","58","17","8.1","0","29.9","29.9","29.9","0.00"
"1959-9-19","79","73.0","70","65","61.2","58","84","67.4","50","22","13.3","6","29.9","29.9","29.8","0.00"
"1959-9-20","77","70.8","65","64","60.8","58","87","71.7","52","16","9.7","3","29.9","29.8","29.8","0.00"
"1959-9-21","77","70.3","65","61","57.3","54","81","64.3","46","15","9.3","5","29.8","29.8","29.8","0.00"
"1959-9-22","74","68.1","63","61","59.8","56","87","75.4","57","16","9.6","6","29.8","29.8","29.7","0.00"
"1959-9-23","74","68.7","65","62","60.6","59","87","75.8","64","18","10.3","5","29.9","29.8","29.8","0.00"
"1959-9-24","72","66.4","61","62","60.0","57","90","80.2","68","21","10.5","5","29.9","29.9","29.8","0.00"
"1959-9-25","74","67.0","65","62","60.5","60","87","80.1","64","15","9.0","5","29.9","29.8","29.8","0.00"
"1959-9-26","73","67.8","65","62","60.2","59","84","77.1","64","15","9.0","5","29.8","29.8","29.7","0.00"
"1959-9-27","73","68.4","64","61","58.2","55","87","70.3","55","16","9.5","3","29.8","29.8","29.7","0.00"
"1959-9-28","74","67.7","64","62","60.2","59","87","77.4","61","17","9.8","3","29.8","29.8","29.8","0.00"
"1959-9-29","73","66.7","61","62","59.3","56","90","77.5","64","18","9.8","3","29.8","29.8","29.7","0.00"
"1959-9-30","72","66.7","63","60","57.9","55","87","73.6","61","22","10.9","5","29.8","29.6","29.5","0.00"
