"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1958-9-1","78","70.1","65","64","62.0","61","87","76.1","58","16","7.5","0","29.8","29.8","29.7","0.00"
"1958-9-2","78","71.4","67","63","61.5","60","81","71.6","56","14","7.4","0","29.8","29.7","29.7","0.00"
"1958-9-3","78","71.7","68","63","62.0","60","81","71.8","56","13","6.4","0","29.8","29.7","29.7","0.00"
"1958-9-4","78","70.8","66","64","61.9","61","84","74.2","60","15","7.3","0","29.8","29.7","29.7","0.00"
"1958-9-5","82","73.5","66","64","62.4","60","84","69.2","49","18","6.9","0","29.7","29.7","29.6","0.00"
"1958-9-6","86","76.4","70","67","63.8","57","81","65.9","42","14","6.7","0","29.7","29.6","29.6","0.00"
"1958-9-7","88","77.1","70","67","65.4","59","87","68.6","37","18","8.7","0","29.7","29.7","29.6","0.00"
"1958-9-8","79","73.5","70","68","65.5","63","90","76.3","62","16","7.2","0","29.8","29.8","29.7","0.00"
"1958-9-9","82","71.8","63","64","62.0","60","97","73.3","49","18","7.5","0","29.8","29.8","29.7","0.00"
"1958-9-10","80","71.7","65","63","61.7","60","87","71.8","52","16","7.2","0","29.8","29.7","29.7","0.00"
"1958-9-11","78","70.4","62","63","60.2","56","81","70.8","58","17","7.2","0","29.7","29.7","29.6","0.00"
"1958-9-12","78","69.2","63","62","58.1","54","84","69.2","45","16","7.9","0","29.8","29.7","29.7","0.00"
"1958-9-13","78","69.1","61","61","56.8","51","78","65.7","50","14","7.9","0","29.8","29.8","29.7","0.00"
"1958-9-14","82","71.2","61","61","55.1","50","72","57.8","37","17","6.3","0","29.7","29.7","29.6","0.00"
"1958-9-15","84","73.7","61","65","60.2","53","93","65.6","34","14","7.2","0","29.6","29.6","29.6","0.00"
"1958-9-16","89","77.0","67","62","56.3","50","76","51.5","26","16","7.3","0","29.7","29.7","29.6","0.00"
"1958-9-17","79","69.9","63","64","61.9","59","97","76.8","56","14","5.9","0","29.7","29.7","29.6","0.00"
"1958-9-18","78","68.6","60","65","62.3","59","100","82.2","54","14","6.5","0","29.7","29.7","29.6","0.00"
"1958-9-19","76","67.9","60","64","61.8","60","100","82.4","58","13","5.9","0","29.7","29.7","29.6","0.00"
"1958-9-20","82","70.6","61","65","61.9","57","93","75.8","45","14","4.8","0","29.6","29.6","29.6","0.00"
"1958-9-21","76","67.6","62","63","61.0","59","97","80.7","58","13","6.3","0","29.6","29.6","29.6","0.00"
"1958-9-22","75","68.5","64","59","57.7","56","84","68.8","53","15","6.8","0","29.7","29.6","29.6","0.00"
"1958-9-23","70","67.5","65","61","58.6","56","84","73.4","63","14","6.8","0","29.8","29.7","29.6","0.00"
"1958-9-24","80","68.9","61","60","57.4","53","93","69.3","39","17","6.8","0","29.9","29.9","29.8","0.00"
"1958-9-25","88","72.9","59","59","47.7","30","67","45.9","13","14","6.3","0","29.9","29.8","29.7","0.00"
"1958-9-26","87","74.2","63","66","53.2","36","69","50.1","19","13","5.7","0","29.8","29.7","29.7","0.00"
"1958-9-27","88","75.0","65","68","59.1","52","79","60.5","30","12","5.5","0","29.8","29.8","29.7","0.00"
"1958-9-28","88","74.3","68","67","63.8","58","93","71.4","36","16","5.4","0","29.8","29.7","29.7","0.00"
"1958-9-29","79","71.0","65","66","64.1","61","90","79.5","62","12","4.9","0","29.7","29.7","29.6","0.00"
"1958-9-30","79","70.5","64","65","63.2","61","90","78.6","58","14","5.8","0","29.8","29.7","29.7","0.00"
