"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1975-6-1","68","51.6","0","57","48.0","0","100","74.3","0","14","6.5","0","29.8","29.8","29.8","0.00"
"1975-6-2","69","56.4","0","57","51.1","0","93","76.0","0","16","7.3","0","29.8","29.8","29.7","0.00"
"1975-6-3","68","56.4","0","56","50.4","0","93","73.3","0","10","6.1","0","29.7","29.7","29.6","0.00"
"1975-6-4","70","57.6","0","57","51.5","0","93","73.7","0","12","7.4","3","29.7","29.7","29.6","0.00"
"1975-6-5","66","54.0","0","58","50.7","0","97","78.3","0","14","8.2","3","29.8","29.8","29.7","0.00"
"1975-6-6","67","56.6","0","58","52.9","0","96","80.2","0","15","7.8","3","29.9","29.9","29.8","0.00"
"1975-6-7","68","56.5","0","58","52.6","0","96","79.7","0","12","6.4","0","29.9","28.7","0.0","0.00"
"1975-6-8","69","55.2","0","57","49.6","0","93","71.6","0","12","6.4","0","29.8","29.8","29.8","0.00"
"1975-6-9","69","54.9","0","58","50.4","0","93","74.8","0","15","6.8","0","29.8","29.8","29.8","0.00"
"1975-6-10","69","60.1","0","58","54.6","0","93","79.0","0","16","7.3","0","29.9","29.8","29.8","0.00"
"1975-6-11","68","50.2","0","59","46.5","0","93","68.3","0","17","8.9","0","29.9","29.8","29.7","0.00"
"1975-6-12","70","55.8","0","58","51.2","0","93","74.6","0","13","6.3","0","29.9","29.8","29.8","0.00"
"1975-6-13","69","58.0","0","59","53.7","0","93","78.5","0","13","6.5","2","29.9","29.9","29.8","0.00"
"1975-6-14","66","47.5","0","58","44.4","0","93","67.5","0","15","8.2","3","29.9","29.9","29.9","0.00"
"1975-6-15","70","50.1","0","59","46.0","0","93","67.3","0","14","6.9","2","29.9","28.9","0.0","0.00"
"1975-6-16","67","59.8","0","60","55.9","0","93","83.4","0","10","6.7","3","29.8","29.8","29.8","0.00"
"1975-6-17","71","56.0","0","59","49.2","0","93","68.6","0","14","8.1","5","29.8","29.7","29.6","0.00"
"1975-6-18","69","57.4","0","52","46.4","0","78","60.7","0","14","8.2","3","29.8","29.7","29.6","0.00"
"1975-6-19","70","58.2","0","54","47.9","0","81","62.2","0","13","7.8","0","29.9","29.8","29.8","0.00"
"1975-6-20","70","59.7","0","55","50.9","0","89","70.2","0","16","8.1","0","29.9","29.9","29.9","0.00"
"1975-6-21","70","60.7","0","57","53.2","0","90","73.3","0","15","7.4","3","29.9","29.9","29.8","0.00"
"1975-6-22","71","54.5","0","58","49.0","0","90","68.7","0","15","7.9","3","29.9","29.8","29.8","0.00"
"1975-6-23","70","58.8","0","57","51.9","0","87","70.9","0","15","7.0","0","29.9","29.8","29.8","0.00"
"1975-6-24","69","54.5","0","56","47.0","0","83","62.9","0","17","9.3","3","30.0","29.9","29.9","0.00"
"1975-6-25","72","64.4","56","56","53.0","49","87","68.3","45","16","6.7","0","29.9","29.9","29.8","0.00"
"1975-6-26","75","67.0","59","60","55.5","52","87","68.0","44","13","6.4","0","29.8","29.8","29.7","0.00"
"1975-6-27","78","49.4","0","59","43.3","0","93","57.3","0","15","6.3","0","29.8","29.8","29.7","0.00"
"1975-6-28","72","56.0","0","59","49.1","0","93","65.4","0","13","7.2","2","29.8","29.8","29.7","0.00"
"1975-6-29","72","57.4","0","59","51.2","0","93","70.0","0","14","7.4","2","29.9","29.8","29.8","0.00"
"1975-6-30","72","54.5","0","60","47.6","0","93","62.6","0","15","6.7","2","29.9","29.9","29.9","0.00"
