"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"2023-6-1","65","61.8","60","56","54.7","53","82","77.7","67","10","7.0","0","29.8","29.8","29.8","0.00"
"2023-6-2","68","63.2","60","56","54.3","52","86","73.3","61","20","12.0","5","29.9","29.8","29.8","0.00"
"2023-6-3","68","62.0","58","57","55.4","54","93","79.3","65","15","8.7","0","29.8","29.8","29.8","0.00"
"2023-6-4","66","61.4","59","57","55.9","54","90","82.3","73","17","7.4","0","29.8","29.8","29.7","0.00"
"2023-6-5","65","60.5","58","55","53.0","52","87","76.6","63","12","6.2","0","29.8","29.8","29.7","0.00"
"2023-6-6","64","61.0","58","54","51.2","48","78","70.2","58","15","6.9","0","29.8","29.8","29.7","0.00"
"2023-6-7","67","62.0","59","57","53.5","52","90","74.0","59","15","7.1","0","29.9","29.9","29.8","0.00"
"2023-6-8","68","62.7","56","57","55.7","54","93","78.8","63","21","10.8","3","29.9","29.9","29.9","0.00"
"2023-6-9","67","62.0","58","57","56.0","55","90","80.9","68","15","8.4","0","29.9","29.9","29.8","0.00"
"2023-6-10","66","62.4","61","59","56.8","55","87","81.8","73","13","7.1","0","29.8","29.8","29.8","0.00"
"2023-6-11","67","62.7","61","57","56.0","54","87","78.7","65","15","7.9","0","29.9","29.8","29.7","0.01"
"2023-6-12","68","63.6","61","57","55.4","53","87","75.3","61","16","10.5","6","29.9","29.9","29.9","0.00"
"2023-6-13","69","63.4","60","57","55.9","54","90","76.8","61","17","10.9","5","29.9","29.9","29.8","0.00"
"2023-6-14","64","61.8","59","58","56.4","56","90","82.2","75","12","7.8","0","29.9","29.8","29.8","0.00"
"2023-6-15","67","63.2","61","59","57.7","56","90","82.4","70","12","6.9","0","29.8","29.8","29.8","0.00"
"2023-6-16","70","64.3","61","60","58.8","58","94","82.5","70","18","10.1","3","29.9","29.8","29.8","0.00"
"2023-6-17","68","64.1","61","60","59.4","59","93","85.2","76","17","9.2","0","29.9","29.8","29.8","0.00"
"2023-6-18","67","63.1","61","59","57.8","56","93","83.1","70","14","8.0","3","29.8","29.8","29.8","0.00"
"2023-6-19","70","63.9","61","59","57.4","55","93","79.9","65","14","7.3","0","29.9","29.8","29.8","0.00"
"2023-6-20","71","64.9","60","58","56.3","55","84","74.1","59","16","6.7","0","29.9","29.9","29.8","0.00"
"2023-6-21","71","65.3","59","58","56.6","54","90","74.5","55","16","7.4","0","29.9","29.8","29.8","0.00"
"2023-6-22","68","62.5","59","57","54.3","53","90","74.8","61","16","9.0","3","29.9","29.8","29.8","0.00"
"2023-6-23","69","62.8","58","56","53.4","51","87","72.3","54","21","10.4","3","29.9","29.9","29.9","0.00"
"2023-6-24","69","62.9","57","57","55.6","54","93","78.0","63","18","8.2","0","29.9","29.9","29.9","0.00"
"2023-6-25","69","63.0","58","56","55.0","54","90","75.9","58","18","8.8","0","29.9","29.9","29.8","0.00"
"2023-6-26","68","62.9","58","57","56.2","55","93","79.6","65","17","8.2","0","29.9","29.8","29.8","0.00"
"2023-6-27","68","63.2","59","58","56.8","55","93","80.3","65","15","7.3","0","29.8","29.8","29.7","0.00"
"2023-6-28","70","63.3","60","58","56.7","55","93","79.8","65","14","7.1","0","29.8","29.8","29.7","0.00"
"2023-6-29","70","63.9","58","58","56.6","56","97","77.9","61","17","8.1","3","29.8","29.8","29.7","0.00"
"2023-6-30","68","61.7","58","59","58.4","56","100","89.3","70","15","6.0","0","29.8","29.8","29.7","0.00"
