"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1957-2-1","60","50.8","41","46","40.5","35","82","68.8","44","12","5.3","0","30.1","30.0","29.9","0.00"
"1957-2-2","57","50.9","43","44","41.8","36","90","71.9","57","16","6.1","0","30.0","29.9","29.9","0.00"
"1957-2-3","63","51.9","42","45","33.3","0","77","56.6","28","14","6.2","0","30.0","29.9","29.9","0.00"
"1957-2-4","66","53.7","45","49","35.7","0","86","56.4","28","10","5.1","0","30.0","30.0","29.9","0.00"
"1957-2-5","67","54.9","46","49","37.3","0","80","58.0","19","14","6.5","0","30.0","30.0","29.9","0.00"
"1957-2-6","67","56.1","49","51","38.7","0","89","57.8","27","12","5.5","0","29.9","29.9","29.9","0.00"
"1957-2-7","60","53.4","47","51","46.9","42","96","79.5","55","12","5.4","0","30.0","29.9","29.9","0.00"
"1957-2-8","61","56.5","54","52","49.8","44","87","78.4","67","10","4.9","0","30.1","30.0","29.9","0.00"
"1957-2-9","65","57.5","52","54","51.7","49","93","81.8","60","12","5.0","0","30.0","30.0","29.9","0.00"
"1957-2-10","70","61.8","55","56","53.3","48","93","75.3","46","10","3.9","0","30.0","29.9","29.9","0.00"
"1957-2-11","70","64.5","59","55","54.0","52","87","69.5","55","8","3.0","0","30.0","29.9","29.9","0.00"
"1957-2-12","83","68.1","61","54","51.4","48","75","57.1","29","14","5.8","0","30.0","29.9","29.9","0.00"
"1957-2-13","79","66.3","58","54","52.3","50","81","62.8","36","12","5.3","0","29.9","29.8","29.8","0.00"
"1957-2-14","73","61.2","56","57","54.3","51","97","79.0","53","12","5.8","0","29.8","29.7","29.6","0.00"
"1957-2-15","59","56.9","55","56","53.7","52","97","89.4","81","14","8.2","3","29.8","29.8","29.7","0.00"
"1957-2-16","59","57.3","56","54","52.8","52","93","85.0","78","9","5.0","0","29.9","29.8","29.8","0.00"
"1957-2-17","60","57.6","56","54","52.2","51","89","82.5","72","14","7.8","3","29.8","29.8","29.7","0.00"
"1957-2-18","63","58.4","56","53","51.7","50","90","79.2","63","12","9.0","6","29.8","29.7","29.7","0.00"
"1957-2-19","63","57.8","56","53","50.9","49","87","78.0","65","14","6.5","0","29.9","29.8","29.8","0.00"
"1957-2-20","62","57.3","55","50","46.2","42","80","67.3","48","14","6.7","3","30.0","29.9","29.9","0.00"
"1957-2-21","64","57.0","50","52","48.8","46","89","75.2","54","15","6.7","2","29.9","29.9","29.8","0.00"
"1957-2-22","65","58.5","55","54","51.9","49","96","79.5","58","14","7.1","0","29.9","29.9","29.8","0.00"
"1957-2-23","65","59.3","55","57","55.5","53","97","87.8","75","23","11.3","0","30.0","29.9","29.7","0.00"
"1957-2-24","65","58.3","54","56","54.5","53","100","87.6","68","13","6.0","0","30.2","30.1","30.0","0.00"
"1957-2-25","67","59.5","56","56","54.8","53","97","85.3","65","14","8.0","0","30.2","30.1","30.0","0.00"
"1957-2-26","60","57.6","56","55","54.3","54","97","89.0","80","10","4.8","0","30.1","29.9","29.8","0.00"
"1957-2-27","65","59.4","57","55","54.2","53","93","83.2","67","14","4.5","0","29.8","29.8","29.7","0.00"
"1957-2-28","62","58.4","56","57","54.7","53","93","87.7","78","17","8.5","3","29.8","29.7","29.7","0.00"
