"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1958-3-1","67","57.0","47","41","32.5","0","74","44.6","21","14","6.8","0","29.9","29.8","29.8","0.00"
"1958-3-2","67","55.1","50","43","32.6","20","74","45.4","17","20","7.3","0","29.9","29.8","29.8","0.00"
"1958-3-3","63","53.9","44","45","40.0","34","83","60.7","39","13","6.0","0","29.8","29.7","29.7","0.00"
"1958-3-4","72","59.2","47","47","32.5","0","77","43.9","18","17","7.4","0","29.7","29.7","29.7","0.00"
"1958-3-5","70","59.5","50","51","35.0","20","81","43.5","20","14","7.7","0","29.8","29.7","29.6","0.00"
"1958-3-6","56","52.6","48","49","42.0","29","86","68.4","43","23","10.5","2","29.6","29.5","29.4","0.00"
"1958-3-7","61","53.8","46","44","39.7","33","76","59.3","44","15","8.0","2","29.9","29.7","29.5","0.00"
"1958-3-8","66","56.3","49","47","42.0","27","77","60.2","34","16","8.0","2","30.0","30.0","29.9","0.00"
"1958-3-9","66","57.0","51","45","31.9","24","62","39.7","25","21","10.5","0","30.0","29.9","29.9","0.00"
"1958-3-10","66","56.0","47","45","33.1","0","80","48.8","24","18","9.5","0","29.9","29.8","29.6","0.00"
"1958-3-11","61","53.8","47","43","40.4","38","86","61.8","42","17","8.6","5","29.6","29.6","29.6","0.00"
"1958-3-12","62","54.0","47","45","41.3","38","83","63.6","41","22","8.8","0","29.8","29.7","29.6","0.00"
"1958-3-13","62","53.6","46","50","42.7","39","86","67.8","44","17","7.6","0","29.9","29.9","29.8","0.00"
"1958-3-14","62","56.5","52","52","47.1","45","83","71.4","56","12","6.8","3","30.0","29.9","29.9","0.00"
"1958-3-15","57","53.9","51","53","50.1","47","97","87.1","72","17","11.3","5","29.9","29.9","29.8","0.00"
"1958-3-16","69","61.3","56","58","54.8","52","97","80.1","59","20","9.8","0","29.8","29.8","29.7","0.00"
"1958-3-17","65","59.7","55","55","52.7","49","93","78.6","58","18","8.2","0","29.9","29.9","29.8","0.00"
"1958-3-18","68","59.5","54","52","50.2","48","86","72.4","54","13","7.5","0","30.0","30.0","29.9","0.00"
"1958-3-19","68","59.5","52","55","51.4","48","93","75.8","56","15","5.3","0","30.0","29.9","29.8","0.00"
"1958-3-20","58","54.6","53","55","51.1","45","96","88.1","69","16","5.9","0","29.9","29.8","29.8","0.00"
"1958-3-21","66","58.5","53","57","53.0","51","93","82.5","63","16","11.5","6","29.8","29.8","29.6","0.00"
"1958-3-22","67","60.8","57","56","51.3","48","90","72.1","51","17","12.0","0","29.8","29.7","29.6","0.00"
"1958-3-23","64","57.6","52","51","48.9","44","89","73.6","54","10","6.1","0","29.9","29.8","29.8","0.00"
"1958-3-24","67","59.4","52","51","49.2","48","86","69.9","51","18","8.2","0","29.9","29.9","29.8","0.00"
"1958-3-25","68","59.3","52","54","48.9","45","89","69.7","48","14","7.0","0","30.0","29.9","29.9","0.00"
"1958-3-26","66","59.1","52","53","49.0","43","87","70.1","54","13","6.9","0","29.9","29.8","29.7","0.00"
"1958-3-27","61","55.9","52","51","47.3","44","86","73.2","58","21","9.1","0","29.7","29.6","29.6","0.00"
"1958-3-28","67","56.8","48","49","45.5","43","86","67.5","44","14","6.3","0","29.9","29.8","29.7","0.00"
"1958-3-29","67","58.7","51","48","46.5","45","83","65.1","47","17","7.6","0","29.9","29.9","29.8","0.00"
"1958-3-30","66","57.9","50","57","48.1","43","90","71.4","47","13","5.1","0","29.9","29.9","29.8","0.00"
"1958-3-31","64","58.6","52","56","51.1","47","97","77.2","58","12","6.7","2","29.9","29.8","29.8","0.00"
