"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"1948-6-1","65","61.1","58","56","54.1","52","90","78.0","63","9","5.2","1","29.8","29.8","29.7","0.00"
"1948-6-2","64","59.6","57","56","53.9","51","93","81.8","63","12","6.5","3","30.0","29.9","29.8","0.00"
"1948-6-3","66","60.4","53","56","54.2","51","97","80.7","65","13","5.5","0","29.9","29.9","29.8","0.00"
"1948-6-4","63","59.9","58","57","54.5","53","93","82.6","75","10","6.1","2","29.9","29.8","29.8","0.00"
"1948-6-5","66","60.0","53","53","51.5","50","93","74.7","63","14","6.5","0","29.9","29.9","29.8","0.00"
"1948-6-6","67","60.4","52","55","51.4","48","93","73.3","57","9","5.1","0","29.9","29.9","29.8","0.00"
"1948-6-7","68","63.0","58","56","54.7","53","93","75.0","59","14","7.6","3","29.9","29.8","29.8","0.00"
"1948-6-8","68","62.8","58","56","54.3","53","87","74.5","61","13","7.5","3","29.9","29.8","29.8","0.00"
"1948-6-9","70","63.1","56","59","55.9","53","90","78.2","55","15","7.5","1","29.9","29.9","29.8","0.00"
"1948-6-10","70","63.8","59","58","56.1","55","93","76.5","63","15","6.4","2","29.9","29.9","29.8","0.00"
"1948-6-11","70","63.7","56","58","56.2","53","90","77.1","65","12","6.2","1","29.9","29.8","29.8","0.00"
"1948-6-12","70","63.0","57","59","57.3","56","100","82.2","63","10","5.1","2","29.8","29.8","29.8","0.00"
"1948-6-13","70","63.4","56","58","56.3","53","97","78.4","63","12","6.3","0","29.9","29.8","29.8","0.00"
"1948-6-14","69","63.1","57","57","55.2","52","96","76.2","61","12","6.5","0","29.9","29.8","29.8","0.00"
"1948-6-15","69","63.2","57","58","56.1","54","93","78.2","65","10","5.0","0","29.8","29.8","29.8","0.00"
"1948-6-16","70","63.9","58","58","56.0","55","93","76.6","61","12","5.3","0","29.8","29.8","29.8","0.00"
"1948-6-17","70","64.5","57","60","56.4","54","90","75.7","61","12","5.2","1","29.8","29.8","29.7","0.00"
"1948-6-18","70","64.1","59","59","56.6","53","90","77.1","61","12","5.6","2","29.8","29.8","29.7","0.00"
"1948-6-19","70","63.8","59","58","54.9","52","87","73.6","53","16","7.3","2","29.9","29.8","29.8","0.00"
"1948-6-20","68","62.6","57","58","56.6","53","93","81.2","68","13","5.6","0","29.8","29.8","29.7","0.00"
"1948-6-21","72","63.8","60","58","56.2","54","86","76.3","61","13","9.0","3","29.7","29.7","29.6","0.00"
"1948-6-22","72","64.3","60","59","57.4","56","90","78.8","57","13","7.2","2","29.7","29.7","29.7","0.00"
"1948-6-23","70","64.1","60","59","57.9","57","93","80.5","68","12","4.9","0","29.8","29.8","29.7","0.00"
"1948-6-24","72","65.2","62","59","58.2","57","86","78.4","64","12","6.3","0","29.9","29.9","29.8","0.00"
"1948-6-25","69","64.0","62","59","56.8","56","84","77.8","68","13","6.5","0","29.9","29.8","29.8","0.00"
"1948-6-26","68","63.3","61","58","55.9","55","83","76.9","68","14","5.9","2","29.8","29.8","29.8","0.00"
"1948-6-27","69","64.0","61","58","56.0","54","87","75.4","58","13","6.2","1","29.9","29.8","29.8","0.00"
"1948-6-28","69","63.8","60","59","57.8","56","90","81.2","63","12","6.7","1","29.9","29.9","29.8","0.00"
"1948-6-29","68","63.7","61","60","58.9","58","93","84.6","70","12","4.9","1","29.8","29.8","29.7","0.00"
"1948-6-30","69","63.3","60","62","60.0","59","100","89.8","73","7","3.5","0","29.8","29.7","29.7","0.00"
