"Date","Temperature Max","Temperature Avg","Temperature Min","Dew Point Max","Dew Point Avg","Dew Point Min","Humidity Max","Humidity Avg","Humidity Min","Wind Speed Max","Wind Speed Avg","Wind Speed Min","Pressure Max","Pressure Avg","Pressure Min","Total Precipitation Inches"
"2015-12-1","69","58.7","48","52","31.3","16","72","39.3","14","10","6.1","0","30.0","30.0","29.9","0.00"
"2015-12-2","92","65.5","51","57","29.0","16","76","29.4","6","10","5.3","0","30.0","30.0","29.9","0.00"
"2015-12-3","72","64.3","58","55","37.9","19","81","43.3","13","13","5.4","0","29.9","29.9","29.9","0.00"
"2015-12-4","65","58.8","51","53","47.0","33","78","65.7","38","9","4.7","0","30.1","30.0","29.9","0.00"
"2015-12-5","74","62.6","50","53","39.2","28","72","44.3","22","10","5.9","0","30.1","30.1","30.0","0.00"
"2015-12-6","76","65.2","58","52","33.5","20","67","35.0","13","10","5.1","0","30.1","30.1","30.0","0.00"
"2015-12-7","77","65.0","56","55","38.0","22","70","41.5","15","12","4.5","0","30.0","30.0","29.9","0.00"
"2015-12-8","78","65.4","57","57","45.0","28","75","50.8","16","10","4.2","0","29.9","29.9","29.9","0.00"
"2015-12-9","72","59.4","55","61","54.7","41","100","86.3","38","10","3.8","0","29.9","29.9","29.8","0.00"
"2015-12-10","65","60.5","54","60","56.2","53","100","86.9","70","23","9.0","0","29.9","29.8","29.8","0.00"
"2015-12-11","64","59.8","56","51","40.9","29","70","51.4","32","36","16.7","3","29.8","29.7","29.6","0.05"
"2015-12-12","68","60.4","55","32","29.8","27","42","31.8","23","17","11.8","3","29.9","29.9","29.8","0.00"
"2015-12-13","65","56.4","48","55","41.0","29","94","58.3","37","25","9.5","0","30.0","29.9","29.8","0.00"
"2015-12-14","59","53.2","49","35","27.7","20","50","38.3","22","17","12.8","7","29.9","29.8","29.8","0.12"
"2015-12-15","60","53.1","44","36","26.4","19","49","36.5","22","13","6.3","0","30.0","29.9","29.8","0.00"
"2015-12-16","59","52.1","41","39","27.9","18","55","40.6","23","12","4.5","0","30.1","30.0","30.0","0.00"
"2015-12-17","63","54.5","44","45","34.2","25","60","47.8","24","12","5.3","0","30.1","30.0","30.0","0.00"
"2015-12-18","69","58.6","49","51","36.9","20","80","48.4","15","15","6.8","0","30.0","29.9","29.8","0.00"
"2015-12-19","62","54.9","49","54","44.7","32","94","70.0","45","12","5.6","0","29.9","29.8","29.8","0.00"
"2015-12-20","59","54.1","47","46","41.3","38","75","62.5","49","10","4.7","0","30.1","30.0","29.9","0.36"
"2015-12-21","60","54.1","45","54","47.1","38","94","77.9","55","9","5.5","0","30.1","30.0","29.9","0.00"
"2015-12-22","64","59.5","54","58","55.5","52","100","87.1","77","29","8.9","0","29.9","29.7","29.6","0.47"
"2015-12-23","66","57.8","54","54","45.3","29","94","67.3","33","15","7.0","0","29.7","29.6","29.6","0.08"
"2015-12-24","61","55.9","50","48","38.4","30","77","53.0","37","23","11.5","0","29.9","29.8","29.7","0.00"
"2015-12-25","59","53.2","49","40","28.2","20","59","39.4","26","22","14.0","6","30.0","29.9","29.9","0.00"
"2015-12-26","60","52.8","46","27","18.0","3","47","27.4","11","20","7.2","0","30.1","30.1","30.0","0.00"
"2015-12-27","60","50.6","40","34","22.7","10","54","35.5","14","14","5.7","0","30.1","30.0","29.9","0.00"
"2015-12-28","56","49.0","40","42","30.7","21","66","49.9","39","14","6.4","0","29.9","29.8","29.7","0.00"
"2015-12-29","59","51.8","42","40","32.4","26","60","48.4","33","10","4.5","0","30.0","29.9","29.7","0.00"
"2015-12-30","60","52.1","42","44","34.9","29","68","52.9","33","12","5.5","0","30.1","30.0","30.0","0.00"
"2015-12-31","65","54.6","46","35","25.0","18","63","35.1","18","12","4.2","0","30.0","30.0","29.9","0.00"
